Input,Pred,Gold
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Check out my new album  RSF  distributed by {@DistroKid@} and live on Apple Music! {{URL}}. 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
. {@Damian Lillard@} Releases New Album  Different On Levels The Lord Allowed  Ft. Lil Wayne, Blxst, Q-Tip, Snoop Dogg, More  Stream  {{URL}} . 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Huge thanks to {{USERNAME}} for spinning “Eating Up The Sky” on his New Music Fix show on {@BBC Radio 6 Music@} last night ! ❤️❤️❤️❤️ {{URL}}. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
the one time apple music is better than spotify is right now cause {{USERNAME}} new album is out there but not spotify. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Watch {@Kane Brown@}  s new music video here  {{URL}}. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Wait, was nobody gonna tell me that {@James Gunn@} is actually on Spotify?? Like, I don’t just have to wait for him to make a movie to get new music recs??. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Happy Raksha Bandhan Akka {@Danasari Anasuya Seethakka@} akka ❤ Hope you will go higher standard and u will be besides all your brother through Andhrapradesh & Telangana a more power to {@Revanth Reddy@} anna and {@N Chandrababu Naidu@} sir ✌. 
Topic: [LABELS_CHOICE]",3,3
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Kacey Musgraves Teases New Music Inspired by Divorce [Listen] {{URL}} {@Taste of Country@}. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Nigel Who? {@Romain Grosjean@} is absolutely STARCHING the field in his march to the front.. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Join us online for Open Day 2021 at 12 noon! Find out about studying #Criminology at {@University of Melbourne@} …. 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Next... Glenn Sullivan & The Country Ranchers {{USERNAME}} #nowplaying Listen now at {{URL}}. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
I should get paid for the amount of boomers that I troll on {@Nextdoor@} app. 
Topic: [LABELS_CHOICE]",3,5
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
The latest The Apple Music Daily! {{URL}} Thanks to {{USERNAME}} #tech #apple. 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Come back to the Lord now. Don’t wait till it’s too late!  EDWARD ON IWANTASAP FEELS  #EdwardBarber {@Edward Barber@}. 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Matthew Sweet - I ve Been Waiting {{URL}} via {@YouTube@} 2nd single from Girlfriend later ended up as part of an AT&T ad - I ve Been Waiting - Matthew Sweet #WIRUDBSPOTLIGHTMATTHEWSWEET. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Every brother is special to his sister & Every sister is special to her brother ✨ Happy raksha Bandhan ---️---  Happy rakshabandhan bhai {{USERNAME}} #HappyRakshaBandhan #Rakhi2021  #RakhshaBandhan #art #brothersisterlove ❤️. 
Topic: [LABELS_CHOICE]",3,3
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Happy Raksha Bandhan Everyone ♥️  Your family {@Allu Arjun@} #Pushpa. 
Topic: [LABELS_CHOICE]",3,3
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
. {@Nasser Al Khelafi@} {@Paris Saint Germain@} Messi - Ronaldo in same team, make it happen.   People will never forget you as the greatest owners of all time.. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
{{URL}} do me a solid and pre-save on spotify and apple music by checking out this teaser clip.  Release 8/27/21 #indie #supportmetal #rtItBot {{USERNAME}}. 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
I used to think of comedies as a lower art form than drama. So my favorite actor would never be someone who specializes in comedy. But {@Ryan Reynolds@} has turned comedy into the greatest art form. By far my favorite actor. Loved Van Wilder, but Waiting was the turning point. 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
CG employee sisters and their brothers..to {@CMO Chhattisgarh@} {@T S Singhdeo@} A very big thank you for being our companion, our protector and being equally weird with us. Happy Raksha Bandhan! {@Bhupesh Baghel@} bhaiya! Please provide #28%_DA! {{USERNAME}} {{USERNAME}} . 
Topic: [LABELS_CHOICE]",3,3
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Def Leppard song of the day!  Dangerous  from the album Def Leppard {{USERNAME}} {{URL}}. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Hi {@ocado@} - I have a delivery coning 12 - 1pm today. Unfortunately for reasons beyond my control I simply have to leave the house at 12.15pm. Is there anything that can be done, even if only asking the driver to take the risk of leaving the shopping outside?. 
Topic: [LABELS_CHOICE]",3,3
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Fell asleep listening to an episode of {@No Such Thing As A Fish@} and ended up having a weird nightmare where I was Anna s intern (I m 39) à la Devil Wears Prada, and {@James Harkin@} kept popping up with a trolley of homemade food with a napkin tucked under his chin.. 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Apple Music Kyrgyzstan (albums):  #1. “Solar Power” — {@Lorde@} (NEW)  — 54th #1 on Apple Music {{URL}}. 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
A girl on {@Bumble@} had in her Bio that she like guys with intellectual conversation, ended up telling me her favorite writer is Chetan Bhagat and I judged her.. 
Topic: [LABELS_CHOICE]",3,3
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
#BREAKING - TASMANIA WILL HOST 2 {@AFL@} FINALS NEXT WEEKEND!    ELIMINATION FINAL: {@Sydney Swans@} v {@GWS GIANTS@} : UTAS Stadium on Saturday, 28 August at 3:20pm.  ELIMINATION FINAL: {@Western Bulldogs@} v {@Essendon FC@} : UTAS Stadium on Sunday, 29 August at 3:20pm.  History!. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
FRESH FIND !! >> Discover New Music and Hot Talents!! Give a listen to Jabber Jaws by MoCity Jones {@YouTube@} #hiphop  #rap   #new_music {{USERNAME}} #GrooverEffect  Follow MoCity Jones: {{URL}} LISTEN HERE {{URL}}. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
BTS on Apple Music | 210822 [6:40pm JST]  Japan Top 100   #2. Permission to Dance  #4. Butter  #6. Dynamite  #43. Stay Gold  #48. DNA #49. Film Out  #51. Boy With Luv (ft. Halsey) #71. Life Goes On   #BTS #방탄소년단 {@BTS_twt@}. 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
BTS on Apple Music | 210822 [6:40pm KST]  Korea Top 100   #4. Permission to Dance  #9. Butter #17. Dynamite  #60. Life Goes On  #65. Boy With Luv (ft. Halsey)  #BTS #방탄소년단 {@BTS_twt@}. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Great scoop by {@Killian Woods@} and {@Donal MacNamee@} on the front page of today’s {@Business Post@} with lots of detail on new AirBnB regulations. Full story in this weekend’s paper or online  {{URL}}. 
Topic: [LABELS_CHOICE]",3,1
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
FRESH FIND !! >> Discover New Music and Hot Talents!! Give a listen to Tic-Toc by Mo Mint {@Spotify@} #hiphop #rap #folk   #new_music {{USERNAME}} #GrooverEffect Follow Mo Mint: {{URL}} LISTEN HERE {{URL}}. 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
FRESH FIND !! >> Discover New Music and Hot Talents!! Give a listen to Popstar (dnb remix) by doozy {@YouTube@} #hiphop #rap  #new_music {{USERNAME}} #GrooverEffect  LISTEN HERE {{URL}}. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
FRESH FIND !! >> Discover New Music and Hot Talents!! Give a listen to Diego by Opty {@YouTube@} #hiphop #rap   #new_music Follow Opty: {{URL}} LISTEN HERE {{URL}} via {{USERNAME}} #GrooverEffect. 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Apple Music Global   #12. (+9) Butter #13. (+7) Permission to Dance #35. (+12) Dynamite #BTS #BTS_Butter #PermissiontoDance #BTS_Dynamite {@BTS_twt@}. 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Our lovely French neighbours are leaving the UK tomorrow for good. We are so sorry to see them go, as friends, as colleagues at {@University of Southampton@} , as comrades in {{USERNAME}} . 1/. 
Topic: [LABELS_CHOICE]",3,3
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
felix can you spoil the album a bit?? #StrayKidsComeback {@Stray Kids@}. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Why isn’t Bittersweet Poetry on Apple Music ? {@ye@} ☹️. 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Yessss! I am now a proud patron of Hunt the Front on {@Patreon@} , and you should be too: #NewPatron {{URL}} . 
Topic: [LABELS_CHOICE]",3,3
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
I’ll be interviewing {{USERNAME}} tomorrow at 12:30 EST / 18:30 SAST. We’ll be talking about his “96° in the shade” collection   Come join us! {{URL}}. 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
I m discussing “Holy Church of Grabba Sunday Sermon ⛪️” with {{USERNAME}} , {{USERNAME}} , {{USERNAME}} , {{USERNAME}} , {{USERNAME}} , {{USERNAME}} , {{USERNAME}} {{USERNAME}} , and GRABBA GANG. Today, Aug 22 at 12:00 PM EDT in {@Clubhouse@} . {{URL}} . 
Topic: [LABELS_CHOICE]",3,0
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
I hope {@Donny van de Beek@} moves on and find a club that actually gives him the platform to perform. He is a quality player and Ole doesnt even know he is in the squad. The amount of chances Fred gets to screw things up is actually alarming. #ManUtd  #OleIn {@Manchester United@}. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Midfield three of Thiago Keita Fabinho next weekend please {@Liverpool FC@}. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Actually...I can t wait to see the album tho I want to know how the album look like....especially the pc and polaroid(reality ver)....  #PullTheTRIGGERWithVRVR #방아쇠를_당겨보자고_트리거 #VERIVERY #베리베리 {@VERIVERYOFFICIAL@}. 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
I remember when #MIL by {@Wizkid@} came out, one guys for here say Album wey na just Sax  full inside.... Guy shey you don see where Sax  blow the album reach . 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Deejay Punk-Roc –  My Beatbox (Full Length LP Version) {{URL}} via {@YouTube@} 1998 Album Tournament Group 1 From the album chicken Eye. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Awesome to see them win, can’t lie though if they didn’t have cellium I don’t think they’re even half the team they are. {@FaZe Cellium@} . 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Restart will be coming with 14 laps to go.   No surprise that {@William Byron@} chooses the top. Top three choose top. {@Kurt Busch@} will restart on the inside of the front row.  #NASCAR. 
Topic: [LABELS_CHOICE]",2,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
“Woman” ( {@punpkim halloweens@} ) reach new peak in Apple Music WorldWide #9.. 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Stream this week s edition of the Look At My Records! In Rotation playlist. It features new music from {{USERNAME}} , {{USERNAME}} , {{USERNAME}} , {{USERNAME}} , {{USERNAME}} , {{USERNAME}} , {@Day Wave@} , and more! Follow it - it s updated every Tues! {{URL}} . 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
VOLT won t continue in {{USERNAME}} next season! Thanks to all players for the last two years, was a great time! :) <3. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
“Cena in his trademark jorts.” {@Pat McAfee@} out here doing the Lord’s work.. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
The #Sooners should just start calling the 2023 class the NFL Draft class with the amount of talent they’re compiling with the newest addition of Brandon Inniss ( {{USERNAME}} ), the top receiver in the country. {{URL}} . 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
“Motion” from ‘When Facing the Things We Turn Away From’ from {@Luke Hemmings@} ’s debut album has surpassed 2 million streams on Spotify. Making it the second song on the album to reach this milestone.. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
So People on this plane are NOT MANDATED to take a #Vaccine?  Where are their #VaccinePassports?  Hell..where are their #Masks?  But you let {@Joe Biden@} strip #American citizens of their #CivilLiberties.  Make it make sense. So tired of  woke  sheep. {{URL}}. 
Topic: [LABELS_CHOICE]",3,3
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
The future of payments in the Middle East {{URL}} via {@McKinsey Company@}. 
Topic: [LABELS_CHOICE]",3,1
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
A day of great new music videos...  Kosame  Cord . #Kosame {{USERNAME}} #Cord #IdolUnderworld {{USERNAME}} {{URL}}. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
LORDI - Believe Me (2021) // Official Music Video // AFM Records - {{USERNAME}} : Taken from the album  Lordiversity -… {{URL}}. 
Topic: [LABELS_CHOICE]",2,2
